id,date,city,country,temperature_c,humidity_%,wind_speed_kmh,weather
8017,2024-11-30 00:00:00,Tauranga,NZ,21.0,72,7.5,Sunny
8018,2024-11-30 01:00:00,Palmerston North,NZ,6.7,57,14.0,Foggy
8019,2024-11-30 02:00:00,Wellington,NZ,29.1,65,28.6,Sunny
8020,2024-11-30 03:00:00,Wellington,NZ,21.3,42,15.7,Cloudy
8021,2024-11-30 04:00:00,Auckland,NZ,16.7,62,12.7,Rainy
8022,2024-11-30 05:00:00,Napier,NZ,24.2,95,17.3,Snowy
8023,2024-11-30 06:00:00,Christchurch,NZ,14.9,54,10.1,Rainy
8024,2024-11-30 07:00:00,Christchurch,NZ,16.1,60,12.1,Foggy
8025,2024-11-30 08:00:00,Auckland,NZ,9.6,44,32.2,Rainy
8026,2024-11-30 09:00:00,Dunedin,NZ,16.2,53,1.1,Rainy
8027,2024-11-30 10:00:00,Auckland,NZ,9.2,44,26.2,Stormy
8028,2024-11-30 11:00:00,Christchurch,NZ,14.6,40,17.4,Sunny
8029,2024-11-30 12:00:00,Tauranga,NZ,10.5,88,33.1,Cloudy
8030,2024-11-30 13:00:00,Dunedin,NZ,8.4,75,18.3,Foggy
8031,2024-11-30 14:00:00,Christchurch,NZ,28.9,73,11.3,Snowy
8032,2024-11-30 15:00:00,Napier,NZ,14.6,47,11.5,Stormy
8033,2024-11-30 16:00:00,Wellington,NZ,23.4,48,3.4,Sunny
8034,2024-11-30 17:00:00,Christchurch,NZ,20.1,87,19.7,Sunny
8035,2024-11-30 18:00:00,Christchurch,NZ,8.9,81,37.1,Snowy
8036,2024-11-30 19:00:00,Auckland,NZ,12.1,67,31.8,Cloudy
8037,2024-11-30 20:00:00,Dunedin,NZ,11.3,60,34.4,Stormy
8038,2024-11-30 21:00:00,Wellington,NZ,18.9,40,8.9,Foggy
8039,2024-11-30 22:00:00,Dunedin,NZ,14.8,92,10.7,Rainy
8040,2024-11-30 23:00:00,Auckland,NZ,29.6,82,35.2,Snowy
8041,2024-12-01 00:00:00,Christchurch,NZ,16.8,77,17.7,Snowy
8042,2024-12-01 01:00:00,Napier,NZ,17.4,91,25.9,Snowy
8043,2024-12-01 02:00:00,Christchurch,NZ,19.7,61,5.9,Stormy
8044,2024-12-01 03:00:00,Palmerston North,NZ,5.2,81,36.8,Sunny
8045,2024-12-01 04:00:00,Palmerston North,NZ,28.4,81,12.8,Snowy
8046,2024-12-01 05:00:00,Tauranga,NZ,25.3,54,20.8,Snowy
8047,2024-12-01 06:00:00,Wellington,NZ,19.7,68,26.0,Stormy
8048,2024-12-01 07:00:00,Hamilton,NZ,27.3,96,26.9,Rainy
8049,2024-12-01 08:00:00,Wellington,NZ,16.5,68,1.7,Rainy
8050,2024-12-01 09:00:00,Tauranga,NZ,21.0,49,6.9,Stormy
8051,2024-12-01 10:00:00,Auckland,NZ,22.8,61,10.2,Stormy
8052,2024-12-01 11:00:00,Auckland,NZ,21.5,69,28.7,Rainy
8053,2024-12-01 12:00:00,Hamilton,NZ,12.6,77,38.6,Cloudy
8054,2024-12-01 13:00:00,Tauranga,NZ,29.9,80,26.3,Cloudy
8055,2024-12-01 14:00:00,Tauranga,NZ,26.1,99,9.1,Stormy
8056,2024-12-01 15:00:00,Palmerston North,NZ,5.1,66,16.5,Snowy
8057,2024-12-01 16:00:00,Hamilton,NZ,19.9,93,19.9,Stormy
8058,2024-12-01 17:00:00,Wellington,NZ,21.2,47,36.3,Foggy
8059,2024-12-01 18:00:00,Wellington,NZ,11.7,45,8.9,Foggy
8060,2024-12-01 19:00:00,Dunedin,NZ,10.4,78,39.3,Rainy
8061,2024-12-01 20:00:00,Palmerston North,NZ,24.6,73,26.2,Sunny
8062,2024-12-01 21:00:00,Hamilton,NZ,7.4,45,19.7,Cloudy
8063,2024-12-01 22:00:00,Christchurch,NZ,18.1,92,12.9,Sunny
8064,2024-12-01 23:00:00,Christchurch,NZ,29.3,57,34.0,Stormy
8065,2024-12-02 00:00:00,Auckland,NZ,13.0,47,8.8,Sunny
8066,2024-12-02 01:00:00,Dunedin,NZ,8.1,73,37.5,Cloudy
8067,2024-12-02 02:00:00,Hamilton,NZ,22.0,88,38.7,Snowy
8068,2024-12-02 03:00:00,Auckland,NZ,15.9,96,12.3,Sunny
8069,2024-12-02 04:00:00,Hamilton,NZ,29.4,67,17.6,Cloudy
8070,2024-12-02 05:00:00,Palmerston North,NZ,20.8,78,5.4,Cloudy
8071,2024-12-02 06:00:00,Wellington,NZ,17.1,75,11.3,Foggy
8072,2024-12-02 07:00:00,Hamilton,NZ,11.8,67,38.9,Stormy
8073,2024-12-02 08:00:00,Auckland,NZ,27.1,70,10.4,Rainy
8074,2024-12-02 09:00:00,Dunedin,NZ,21.3,88,19.6,Rainy
8075,2024-12-02 10:00:00,Hamilton,NZ,14.3,65,4.9,Stormy
8076,2024-12-02 11:00:00,Palmerston North,NZ,24.6,84,28.1,Stormy
8077,2024-12-02 12:00:00,Auckland,NZ,15.4,53,35.1,Rainy
8078,2024-12-02 13:00:00,Palmerston North,NZ,13.1,85,3.5,Snowy
8079,2024-12-02 14:00:00,Palmerston North,NZ,13.6,100,12.2,Snowy
8080,2024-12-02 15:00:00,Palmerston North,NZ,6.7,55,34.6,Cloudy
8081,2024-12-02 16:00:00,Tauranga,NZ,11.7,61,34.2,Stormy
8082,2024-12-02 17:00:00,Christchurch,NZ,12.3,49,9.0,Cloudy
8083,2024-12-02 18:00:00,Napier,NZ,12.1,71,25.7,Stormy
8084,2024-12-02 19:00:00,Wellington,NZ,15.8,54,37.9,Stormy
8085,2024-12-02 20:00:00,Hamilton,NZ,8.4,91,22.6,Sunny
8086,2024-12-02 21:00:00,Christchurch,NZ,9.8,46,4.0,Sunny
8087,2024-12-02 22:00:00,Auckland,NZ,13.8,54,23.8,Rainy
8088,2024-12-02 23:00:00,Hamilton,NZ,8.4,44,12.1,Foggy
8089,2024-12-03 00:00:00,Palmerston North,NZ,16.7,43,20.4,Sunny
8090,2024-12-03 01:00:00,Palmerston North,NZ,8.4,82,35.0,Cloudy
8091,2024-12-03 02:00:00,Hamilton,NZ,27.9,81,3.9,Cloudy
8092,2024-12-03 03:00:00,Hamilton,NZ,23.9,72,2.3,Rainy
8093,2024-12-03 04:00:00,Auckland,NZ,20.9,62,27.9,Stormy
8094,2024-12-03 05:00:00,Christchurch,NZ,6.7,57,39.6,Sunny
8095,2024-12-03 06:00:00,Hamilton,NZ,28.7,52,23.5,Rainy
8096,2024-12-03 07:00:00,Napier,NZ,11.3,84,10.2,Stormy
8097,2024-12-03 08:00:00,Dunedin,NZ,14.3,95,19.1,Stormy
8098,2024-12-03 09:00:00,Hamilton,NZ,9.9,43,30.5,Foggy
8099,2024-12-03 10:00:00,Napier,NZ,21.0,49,32.9,Stormy
8100,2024-12-03 11:00:00,Dunedin,NZ,20.1,96,31.1,Stormy
8101,2024-12-03 12:00:00,Christchurch,NZ,30.0,100,28.8,Sunny
8102,2024-12-03 13:00:00,Wellington,NZ,12.4,67,27.9,Cloudy
8103,2024-12-03 14:00:00,Wellington,NZ,28.5,40,39.4,Foggy
8104,2024-12-03 15:00:00,Hamilton,NZ,27.8,79,26.7,Foggy
8105,2024-12-03 16:00:00,Wellington,NZ,29.4,99,35.6,Cloudy
8106,2024-12-03 17:00:00,Dunedin,NZ,24.0,51,16.5,Cloudy
8107,2024-12-03 18:00:00,Hamilton,NZ,26.4,41,14.2,Rainy
8108,2024-12-03 19:00:00,Palmerston North,NZ,10.8,42,27.7,Sunny
8109,2024-12-03 20:00:00,Auckland,NZ,11.5,96,10.2,Stormy
8110,2024-12-03 21:00:00,Palmerston North,NZ,7.3,100,19.9,Sunny
8111,2024-12-03 22:00:00,Tauranga,NZ,29.6,86,19.0,Snowy
8112,2024-12-03 23:00:00,Napier,NZ,9.0,51,32.9,Stormy
8113,2024-12-04 00:00:00,Auckland,NZ,5.1,99,13.2,Rainy
8114,2024-12-04 01:00:00,Wellington,NZ,25.9,55,5.2,Sunny
8115,2024-12-04 02:00:00,Hamilton,NZ,6.6,67,19.7,Snowy
8116,2024-12-04 03:00:00,Wellington,NZ,11.8,87,25.9,Stormy
8117,2024-12-04 04:00:00,Palmerston North,NZ,8.2,40,36.5,Rainy
8118,2024-12-04 05:00:00,Auckland,NZ,13.6,98,15.7,Cloudy
8119,2024-12-04 06:00:00,Tauranga,NZ,9.5,55,25.8,Foggy
8120,2024-12-04 07:00:00,Dunedin,NZ,19.7,57,13.4,Stormy
8121,2024-12-04 08:00:00,Napier,NZ,22.1,98,34.1,Foggy
8122,2024-12-04 09:00:00,Wellington,NZ,28.7,59,9.0,Snowy
8123,2024-12-04 10:00:00,Christchurch,NZ,6.4,48,8.1,Foggy
8124,2024-12-04 11:00:00,Wellington,NZ,6.7,64,9.0,Stormy
8125,2024-12-04 12:00:00,Tauranga,NZ,6.5,65,19.5,Cloudy
8126,2024-12-04 13:00:00,Napier,NZ,23.6,93,10.2,Foggy
8127,2024-12-04 14:00:00,Napier,NZ,9.2,96,13.9,Sunny
8128,2024-12-04 15:00:00,Auckland,NZ,12.1,40,19.8,Foggy
8129,2024-12-04 16:00:00,Christchurch,NZ,13.4,81,2.9,Cloudy
8130,2024-12-04 17:00:00,Hamilton,NZ,28.3,72,33.4,Sunny
8131,2024-12-04 18:00:00,Napier,NZ,19.5,40,38.8,Cloudy
8132,2024-12-04 19:00:00,Tauranga,NZ,7.8,78,6.8,Cloudy
8133,2024-12-04 20:00:00,Auckland,NZ,6.6,98,32.9,Sunny
8134,2024-12-04 21:00:00,Napier,NZ,18.7,66,36.0,Cloudy
8135,2024-12-04 22:00:00,Napier,NZ,17.5,50,25.6,Foggy
8136,2024-12-04 23:00:00,Wellington,NZ,28.6,78,3.8,Cloudy
8137,2024-12-05 00:00:00,Christchurch,NZ,28.1,93,20.3,Stormy
8138,2024-12-05 01:00:00,Palmerston North,NZ,20.9,77,18.7,Stormy
8139,2024-12-05 02:00:00,Auckland,NZ,6.3,62,23.1,Rainy
8140,2024-12-05 03:00:00,Hamilton,NZ,23.2,86,7.3,Rainy
8141,2024-12-05 04:00:00,Auckland,NZ,15.1,70,24.9,Cloudy
8142,2024-12-05 05:00:00,Auckland,NZ,9.8,93,7.6,Foggy
8143,2024-12-05 06:00:00,Dunedin,NZ,14.4,78,6.8,Stormy
8144,2024-12-05 07:00:00,Christchurch,NZ,5.1,45,4.8,Foggy
8145,2024-12-05 08:00:00,Tauranga,NZ,28.6,77,30.1,Cloudy
8146,2024-12-05 09:00:00,Christchurch,NZ,13.2,82,18.7,Foggy
8147,2024-12-05 10:00:00,Palmerston North,NZ,15.0,56,32.6,Snowy
8148,2024-12-05 11:00:00,Napier,NZ,27.1,52,15.9,Rainy
8149,2024-12-05 12:00:00,Auckland,NZ,12.0,93,22.4,Rainy
8150,2024-12-05 13:00:00,Christchurch,NZ,11.8,43,15.1,Stormy
8151,2024-12-05 14:00:00,Hamilton,NZ,21.2,68,39.7,Rainy
8152,2024-12-05 15:00:00,Hamilton,NZ,8.8,92,26.7,Cloudy
8153,2024-12-05 16:00:00,Wellington,NZ,9.3,65,2.2,Rainy
8154,2024-12-05 17:00:00,Napier,NZ,27.0,51,3.1,Snowy
8155,2024-12-05 18:00:00,Dunedin,NZ,8.3,92,37.3,Foggy
8156,2024-12-05 19:00:00,Auckland,NZ,29.2,96,27.6,Sunny
8157,2024-12-05 20:00:00,Hamilton,NZ,15.3,50,20.7,Sunny
8158,2024-12-05 21:00:00,Hamilton,NZ,11.2,44,10.4,Cloudy
8159,2024-12-05 22:00:00,Tauranga,NZ,24.4,59,37.7,Foggy
8160,2024-12-05 23:00:00,Auckland,NZ,17.9,92,36.1,Cloudy
8161,2024-12-06 00:00:00,Tauranga,NZ,23.5,48,31.8,Stormy
8162,2024-12-06 01:00:00,Tauranga,NZ,9.8,72,36.9,Foggy
8163,2024-12-06 02:00:00,Napier,NZ,15.7,55,13.9,Rainy
8164,2024-12-06 03:00:00,Tauranga,NZ,7.1,49,34.1,Sunny
8165,2024-12-06 04:00:00,Dunedin,NZ,7.3,73,8.3,Sunny
8166,2024-12-06 05:00:00,Palmerston North,NZ,27.8,61,30.7,Stormy
8167,2024-12-06 06:00:00,Hamilton,NZ,25.8,56,7.1,Cloudy
8168,2024-12-06 07:00:00,Tauranga,NZ,9.5,63,36.1,Sunny
8169,2024-12-06 08:00:00,Palmerston North,NZ,22.2,74,30.7,Foggy
8170,2024-12-06 09:00:00,Auckland,NZ,13.3,68,19.3,Snowy
8171,2024-12-06 10:00:00,Tauranga,NZ,5.1,43,25.7,Foggy
8172,2024-12-06 11:00:00,Palmerston North,NZ,15.5,94,31.9,Stormy
8173,2024-12-06 12:00:00,Hamilton,NZ,18.8,52,17.4,Foggy
8174,2024-12-06 13:00:00,Palmerston North,NZ,22.0,51,7.2,Rainy
8175,2024-12-06 14:00:00,Tauranga,NZ,10.6,81,34.1,Stormy
8176,2024-12-06 15:00:00,Tauranga,NZ,15.1,72,4.7,Stormy
8177,2024-12-06 16:00:00,Napier,NZ,15.3,49,25.7,Stormy
8178,2024-12-06 17:00:00,Christchurch,NZ,15.9,72,31.7,Stormy
8179,2024-12-06 18:00:00,Napier,NZ,12.0,82,22.3,Foggy
8180,2024-12-06 19:00:00,Wellington,NZ,12.0,44,4.0,Stormy
8181,2024-12-06 20:00:00,Wellington,NZ,28.4,76,20.6,Snowy
8182,2024-12-06 21:00:00,Christchurch,NZ,15.5,51,27.9,Cloudy
8183,2024-12-06 22:00:00,Wellington,NZ,12.8,96,23.8,Stormy
8184,2024-12-06 23:00:00,Auckland,NZ,11.4,44,36.3,Snowy
8185,2024-12-07 00:00:00,Christchurch,NZ,29.4,40,27.8,Stormy
8186,2024-12-07 01:00:00,Wellington,NZ,16.1,60,14.9,Cloudy
8187,2024-12-07 02:00:00,Dunedin,NZ,18.9,99,0.8,Snowy
8188,2024-12-07 03:00:00,Christchurch,NZ,18.4,87,3.7,Stormy
8189,2024-12-07 04:00:00,Napier,NZ,19.7,93,31.4,Stormy
8190,2024-12-07 05:00:00,Auckland,NZ,14.5,83,3.6,Cloudy
8191,2024-12-07 06:00:00,Auckland,NZ,14.2,97,25.9,Snowy
8192,2024-12-07 07:00:00,Christchurch,NZ,17.3,55,39.0,Sunny
8193,2024-12-07 08:00:00,Palmerston North,NZ,21.3,84,2.7,Foggy
8194,2024-12-07 09:00:00,Palmerston North,NZ,21.7,41,20.4,Sunny
8195,2024-12-07 10:00:00,Dunedin,NZ,21.0,69,3.6,Rainy
8196,2024-12-07 11:00:00,Christchurch,NZ,14.8,70,10.5,Rainy
8197,2024-12-07 12:00:00,Auckland,NZ,24.4,68,12.6,Snowy
8198,2024-12-07 13:00:00,Dunedin,NZ,27.7,77,31.8,Snowy
8199,2024-12-07 14:00:00,Hamilton,NZ,11.1,79,16.1,Stormy
8200,2024-12-07 15:00:00,Napier,NZ,6.3,100,9.0,Foggy
8201,2024-12-07 16:00:00,Hamilton,NZ,12.8,98,29.0,Rainy
8202,2024-12-07 17:00:00,Hamilton,NZ,25.8,89,35.9,Cloudy
8203,2024-12-07 18:00:00,Dunedin,NZ,27.3,95,19.7,Foggy
8204,2024-12-07 19:00:00,Napier,NZ,8.0,67,13.0,Sunny
8205,2024-12-07 20:00:00,Dunedin,NZ,20.7,56,25.3,Foggy
8206,2024-12-07 21:00:00,Dunedin,NZ,17.0,74,23.0,Sunny
8207,2024-12-07 22:00:00,Auckland,NZ,7.4,98,33.0,Rainy
8208,2024-12-07 23:00:00,Auckland,NZ,9.2,97,31.1,Stormy
8209,2024-12-08 00:00:00,Christchurch,NZ,21.2,56,29.6,Foggy
8210,2024-12-08 01:00:00,Napier,NZ,20.3,40,9.9,Foggy
8211,2024-12-08 02:00:00,Auckland,NZ,24.2,94,15.2,Stormy
8212,2024-12-08 03:00:00,Auckland,NZ,15.3,50,29.0,Rainy
8213,2024-12-08 04:00:00,Dunedin,NZ,19.1,91,26.0,Stormy
8214,2024-12-08 05:00:00,Christchurch,NZ,10.5,57,37.6,Cloudy
8215,2024-12-08 06:00:00,Dunedin,NZ,29.2,73,12.8,Snowy
8216,2024-12-08 07:00:00,Wellington,NZ,29.2,60,31.8,Sunny
8217,2024-12-08 08:00:00,Dunedin,NZ,11.9,85,19.7,Rainy
8218,2024-12-08 09:00:00,Auckland,NZ,21.4,49,34.4,Cloudy
8219,2024-12-08 10:00:00,Palmerston North,NZ,14.3,59,15.6,Stormy
8220,2024-12-08 11:00:00,Christchurch,NZ,25.4,56,6.8,Sunny
8221,2024-12-08 12:00:00,Napier,NZ,16.7,89,7.8,Cloudy
8222,2024-12-08 13:00:00,Auckland,NZ,5.1,86,32.4,Snowy
8223,2024-12-08 14:00:00,Palmerston North,NZ,6.6,48,14.2,Rainy
8224,2024-12-08 15:00:00,Palmerston North,NZ,18.0,58,39.8,Foggy
8225,2024-12-08 16:00:00,Napier,NZ,6.2,92,37.5,Snowy
8226,2024-12-08 17:00:00,Hamilton,NZ,19.3,92,39.4,Cloudy
8227,2024-12-08 18:00:00,Dunedin,NZ,12.2,58,12.3,Sunny
8228,2024-12-08 19:00:00,Napier,NZ,17.8,52,9.2,Foggy
8229,2024-12-08 20:00:00,Hamilton,NZ,28.5,93,27.9,Cloudy
8230,2024-12-08 21:00:00,Napier,NZ,16.5,86,17.9,Stormy
8231,2024-12-08 22:00:00,Hamilton,NZ,9.1,97,2.3,Sunny
8232,2024-12-08 23:00:00,Palmerston North,NZ,8.7,73,16.8,Rainy
8233,2024-12-09 00:00:00,Auckland,NZ,17.4,83,0.9,Stormy
8234,2024-12-09 01:00:00,Napier,NZ,19.7,67,29.3,Foggy
8235,2024-12-09 02:00:00,Napier,NZ,7.8,42,11.4,Foggy
8236,2024-12-09 03:00:00,Napier,NZ,16.7,44,17.7,Sunny
8237,2024-12-09 04:00:00,Tauranga,NZ,20.4,51,1.9,Cloudy
8238,2024-12-09 05:00:00,Auckland,NZ,26.8,76,12.2,Sunny
8239,2024-12-09 06:00:00,Auckland,NZ,16.9,67,11.0,Rainy
8240,2024-12-09 07:00:00,Napier,NZ,12.5,94,1.5,Rainy
8241,2024-12-09 08:00:00,Christchurch,NZ,11.4,84,2.0,Rainy
8242,2024-12-09 09:00:00,Tauranga,NZ,13.1,99,15.8,Stormy
8243,2024-12-09 10:00:00,Palmerston North,NZ,21.7,98,15.6,Foggy
8244,2024-12-09 11:00:00,Napier,NZ,19.7,45,17.5,Sunny
8245,2024-12-09 12:00:00,Wellington,NZ,6.4,89,5.0,Rainy
8246,2024-12-09 13:00:00,Tauranga,NZ,19.0,82,30.1,Snowy
8247,2024-12-09 14:00:00,Auckland,NZ,12.6,76,33.8,Foggy
8248,2024-12-09 15:00:00,Hamilton,NZ,5.1,57,26.0,Cloudy
8249,2024-12-09 16:00:00,Tauranga,NZ,22.6,71,7.0,Foggy
8250,2024-12-09 17:00:00,Dunedin,NZ,5.9,86,38.6,Snowy
8251,2024-12-09 18:00:00,Hamilton,NZ,14.6,52,3.2,Foggy
8252,2024-12-09 19:00:00,Christchurch,NZ,6.1,40,39.6,Rainy
8253,2024-12-09 20:00:00,Tauranga,NZ,26.8,71,14.0,Foggy
8254,2024-12-09 21:00:00,Auckland,NZ,16.3,79,7.3,Rainy
8255,2024-12-09 22:00:00,Christchurch,NZ,21.1,75,4.8,Cloudy
8256,2024-12-09 23:00:00,Auckland,NZ,16.2,98,29.0,Cloudy
8257,2024-12-10 00:00:00,Tauranga,NZ,22.8,96,28.5,Rainy
8258,2024-12-10 01:00:00,Christchurch,NZ,9.3,59,28.5,Snowy
8259,2024-12-10 02:00:00,Christchurch,NZ,16.0,49,6.3,Cloudy
8260,2024-12-10 03:00:00,Dunedin,NZ,20.5,73,39.9,Rainy
8261,2024-12-10 04:00:00,Wellington,NZ,29.9,45,29.8,Snowy
8262,2024-12-10 05:00:00,Napier,NZ,7.7,84,36.6,Sunny
8263,2024-12-10 06:00:00,Palmerston North,NZ,15.9,60,19.0,Snowy
8264,2024-12-10 07:00:00,Christchurch,NZ,28.4,74,23.7,Rainy
8265,2024-12-10 08:00:00,Wellington,NZ,7.2,98,36.1,Foggy
8266,2024-12-10 09:00:00,Napier,NZ,24.2,55,11.4,Sunny
8267,2024-12-10 10:00:00,Tauranga,NZ,6.5,80,38.9,Rainy
8268,2024-12-10 11:00:00,Tauranga,NZ,22.3,60,22.8,Foggy
8269,2024-12-10 12:00:00,Wellington,NZ,11.6,72,10.6,Foggy
8270,2024-12-10 13:00:00,Palmerston North,NZ,29.8,51,32.6,Cloudy
8271,2024-12-10 14:00:00,Tauranga,NZ,25.6,99,29.1,Stormy
8272,2024-12-10 15:00:00,Tauranga,NZ,28.3,66,14.4,Cloudy
8273,2024-12-10 16:00:00,Tauranga,NZ,19.3,86,11.2,Sunny
8274,2024-12-10 17:00:00,Christchurch,NZ,15.1,66,12.9,Sunny
8275,2024-12-10 18:00:00,Christchurch,NZ,19.9,44,36.9,Foggy
8276,2024-12-10 19:00:00,Wellington,NZ,18.9,51,4.6,Rainy
8277,2024-12-10 20:00:00,Napier,NZ,28.8,55,36.8,Sunny
8278,2024-12-10 21:00:00,Wellington,NZ,13.8,40,18.5,Stormy
8279,2024-12-10 22:00:00,Palmerston North,NZ,20.3,74,21.2,Cloudy
8280,2024-12-10 23:00:00,Napier,NZ,7.2,92,25.0,Snowy
8281,2024-12-11 00:00:00,Napier,NZ,17.9,84,18.7,Sunny
8282,2024-12-11 01:00:00,Tauranga,NZ,24.4,44,32.8,Cloudy
8283,2024-12-11 02:00:00,Napier,NZ,13.7,53,21.0,Stormy
8284,2024-12-11 03:00:00,Auckland,NZ,24.3,56,32.8,Cloudy
8285,2024-12-11 04:00:00,Wellington,NZ,19.7,48,23.8,Foggy
8286,2024-12-11 05:00:00,Dunedin,NZ,8.5,98,11.8,Sunny
8287,2024-12-11 06:00:00,Napier,NZ,20.1,41,13.8,Sunny
8288,2024-12-11 07:00:00,Hamilton,NZ,19.5,98,14.1,Foggy
8289,2024-12-11 08:00:00,Dunedin,NZ,19.8,99,15.9,Stormy
8290,2024-12-11 09:00:00,Wellington,NZ,21.6,73,7.7,Cloudy
8291,2024-12-11 10:00:00,Wellington,NZ,29.4,44,29.1,Foggy
8292,2024-12-11 11:00:00,Christchurch,NZ,6.6,42,31.0,Foggy
8293,2024-12-11 12:00:00,Christchurch,NZ,27.6,98,0.6,Rainy
8294,2024-12-11 13:00:00,Christchurch,NZ,14.6,94,36.6,Sunny
8295,2024-12-11 14:00:00,Wellington,NZ,12.8,43,38.0,Stormy
8296,2024-12-11 15:00:00,Hamilton,NZ,18.0,100,17.9,Snowy
8297,2024-12-11 16:00:00,Auckland,NZ,10.8,48,36.2,Stormy
8298,2024-12-11 17:00:00,Wellington,NZ,28.9,77,18.5,Rainy
8299,2024-12-11 18:00:00,Dunedin,NZ,7.2,81,32.7,Foggy
8300,2024-12-11 19:00:00,Tauranga,NZ,23.2,65,22.4,Sunny
8301,2024-12-11 20:00:00,Palmerston North,NZ,8.8,79,33.6,Rainy
8302,2024-12-11 21:00:00,Tauranga,NZ,7.6,77,35.0,Rainy
8303,2024-12-11 22:00:00,Auckland,NZ,22.2,65,9.9,Rainy
8304,2024-12-11 23:00:00,Auckland,NZ,18.8,56,3.8,Rainy
8305,2024-12-12 00:00:00,Napier,NZ,27.3,54,30.7,Sunny
8306,2024-12-12 01:00:00,Hamilton,NZ,13.1,52,0.9,Stormy
8307,2024-12-12 02:00:00,Christchurch,NZ,20.2,47,9.6,Snowy
8308,2024-12-12 03:00:00,Christchurch,NZ,22.4,72,3.2,Rainy
8309,2024-12-12 04:00:00,Dunedin,NZ,21.7,43,19.9,Stormy
8310,2024-12-12 05:00:00,Auckland,NZ,9.0,92,22.3,Foggy
8311,2024-12-12 06:00:00,Tauranga,NZ,17.1,72,30.5,Snowy
8312,2024-12-12 07:00:00,Dunedin,NZ,10.7,94,25.1,Cloudy
8313,2024-12-12 08:00:00,Auckland,NZ,28.4,79,5.6,Snowy
8314,2024-12-12 09:00:00,Dunedin,NZ,10.7,40,8.6,Rainy
8315,2024-12-12 10:00:00,Christchurch,NZ,16.8,78,26.9,Rainy
8316,2024-12-12 11:00:00,Hamilton,NZ,15.1,78,5.4,Rainy
8317,2024-12-12 12:00:00,Auckland,NZ,16.3,97,8.6,Rainy
8318,2024-12-12 13:00:00,Christchurch,NZ,28.4,94,38.0,Snowy
8319,2024-12-12 14:00:00,Tauranga,NZ,27.6,53,24.3,Stormy
8320,2024-12-12 15:00:00,Napier,NZ,9.8,96,31.8,Cloudy
8321,2024-12-12 16:00:00,Napier,NZ,24.3,60,38.5,Foggy
8322,2024-12-12 17:00:00,Tauranga,NZ,13.2,41,36.9,Foggy
8323,2024-12-12 18:00:00,Wellington,NZ,13.5,57,2.6,Sunny
8324,2024-12-12 19:00:00,Wellington,NZ,7.3,94,15.3,Stormy
8325,2024-12-12 20:00:00,Auckland,NZ,8.4,80,14.9,Snowy
8326,2024-12-12 21:00:00,Hamilton,NZ,18.6,89,34.2,Snowy
8327,2024-12-12 22:00:00,Napier,NZ,24.7,75,10.3,Stormy
8328,2024-12-12 23:00:00,Wellington,NZ,25.6,48,13.6,Stormy
8329,2024-12-13 00:00:00,Napier,NZ,9.9,96,8.9,Sunny
8330,2024-12-13 01:00:00,Palmerston North,NZ,5.2,85,19.5,Cloudy
8331,2024-12-13 02:00:00,Christchurch,NZ,23.6,82,22.1,Snowy
8332,2024-12-13 03:00:00,Hamilton,NZ,14.1,80,5.7,Snowy
8333,2024-12-13 04:00:00,Hamilton,NZ,21.4,62,17.8,Stormy
8334,2024-12-13 05:00:00,Palmerston North,NZ,9.2,58,25.7,Foggy
8335,2024-12-13 06:00:00,Christchurch,NZ,15.4,46,38.3,Sunny
8336,2024-12-13 07:00:00,Christchurch,NZ,15.8,43,23.4,Sunny
8337,2024-12-13 08:00:00,Christchurch,NZ,12.7,64,31.2,Snowy
8338,2024-12-13 09:00:00,Hamilton,NZ,18.2,92,9.9,Cloudy
8339,2024-12-13 10:00:00,Hamilton,NZ,29.2,63,27.8,Foggy
8340,2024-12-13 11:00:00,Napier,NZ,26.2,40,38.3,Stormy
8341,2024-12-13 12:00:00,Christchurch,NZ,13.9,60,20.4,Stormy
8342,2024-12-13 13:00:00,Palmerston North,NZ,26.9,51,39.7,Cloudy
8343,2024-12-13 14:00:00,Napier,NZ,17.8,89,27.4,Rainy
8344,2024-12-13 15:00:00,Napier,NZ,28.0,63,30.0,Rainy
8345,2024-12-13 16:00:00,Tauranga,NZ,27.2,93,23.3,Rainy
8346,2024-12-13 17:00:00,Tauranga,NZ,20.4,100,23.8,Cloudy
8347,2024-12-13 18:00:00,Palmerston North,NZ,7.8,94,1.8,Foggy
8348,2024-12-13 19:00:00,Dunedin,NZ,9.0,89,27.7,Sunny
8349,2024-12-13 20:00:00,Wellington,NZ,6.5,73,26.2,Cloudy
8350,2024-12-13 21:00:00,Napier,NZ,18.2,83,4.4,Sunny
8351,2024-12-13 22:00:00,Tauranga,NZ,22.9,96,15.5,Rainy
8352,2024-12-13 23:00:00,Palmerston North,NZ,8.8,100,30.9,Cloudy
8353,2024-12-14 00:00:00,Palmerston North,NZ,26.0,59,29.0,Snowy
8354,2024-12-14 01:00:00,Christchurch,NZ,14.0,95,33.2,Rainy
8355,2024-12-14 02:00:00,Palmerston North,NZ,28.6,73,18.5,Cloudy
8356,2024-12-14 03:00:00,Napier,NZ,29.9,85,25.1,Snowy
8357,2024-12-14 04:00:00,Hamilton,NZ,24.1,85,25.8,Foggy
8358,2024-12-14 05:00:00,Hamilton,NZ,8.4,76,12.2,Snowy
